latitude	longitude	store_name	code	location	imei
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	863033069630348222
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303482469
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	3590433799317661669
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	3590433799317661685
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	3590433799317662485
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303481826
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	8630330696303481511
34.14251	-118.25508	Glendale	US	America/Los_Angeles	359043379931766437
32.52515	-93.75018	Shreveport	US	America/Chicago	863033069630348511
40.63316	-74.13653	Port Richmond	US	America/New_York	3590433799317661339
5.20856	-74.73584	Honda	CO	America/Bogota	359043379931766262
23.1959	86.51499	Kenda	IN	Asia/Kolkata	3590433799317661305
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	8630330696303481305
42	21.32778	Saraj	MK	Europe/Skopje	8630330696303481974
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	8630330696303482170
38.58894	-89.99038	Fairview Heights	US	America/Chicago	863033069630348644
41.55838	-81.56929	Collinwood	US	America/New_York	3590433799317661388
26.2173	-80.22588	North Lauderdale	US	America/New_York	8630330696303481818
40.63316	-74.13653	Port Richmond	US	America/New_York	359043379931766221
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	3590433799317661602
14.66	120.56528	Pilar	PH	Asia/Manila	359043379931766387
53.46506	-1.47217	Chapletown	GB	Europe/London	8630330696303481479
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	3590433799317662337
-8.05389	-34.88111	Recife	BR	America/Recife	3590433799317661198
38.91817	-78.19444	Front Royal	US	America/New_York	8630330696303481891
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	359043379931766064
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	359043379931766510
16.68911	98.50893	Myawadi	MM	Asia/Yangon	863033069630348792
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	863033069630348222
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317661461
43.61062	-72.97261	Rutland	US	America/New_York	8630330696303481024
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	359043379931766478
29.38242	70.91106	Alipur	PK	Asia/Karachi	8630330696303481677
12.74482	4.52514	Argungu	NG	Africa/Lagos	8630330696303481180
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	863033069630348115
21.28306	-89.66123	Progreso	MX	America/Merida	8630330696303481370
6.15038	6.83042	Nkpor	NG	Africa/Lagos	3590433799317661222
30.81383	75.16878	Moga	IN	Asia/Kolkata	863033069630348040
34.61667	135.6	Yao	JP	Asia/Tokyo	3590433799317661388
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	8630330696303481008
36.33011	138.89585	Annaka	JP	Asia/Tokyo	359043379931766122
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	3590433799317661149
23.1959	86.51499	Kenda	IN	Asia/Kolkata	3590433799317662188
39.71734	-74.96933	Sicklerville	US	America/New_York	863033069630348792
36.72544	3.55665	Thenia	DZ	Africa/Algiers	3590433799317661370
50.598427	13.610242	Litvínov	CZ	Europe/Prague	863033069630348305
33.35283	-111.78903	Gilbert	US	America/Phoenix	8630330696303481701
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	8630330696303481867
33.45122	-86.99666	Hueytown	US	America/Chicago	863033069630348248
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	863033069630348768
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	3590433799317661214
10.22677	-67.33122	La Victoria	VE	America/Caracas	359043379931766395
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	359043379931766999
50.75	2.25	Saint-Omer	FR	Europe/Paris	359043379931766882
46.09273	-88.64235	Iron River	US	America/Menominee	863033069630348263
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	8630330696303481511
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	8630330696303481156
21.28306	-89.66123	Progreso	MX	America/Merida	863033069630348131
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	359043379931766197
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	359043379931766312
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	8630330696303481586
51.21187	4.25633	Beveren	BE	Europe/Brussels	863033069630348453
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	863033069630348420
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	359043379931766510
20.88098	75.11937	Parola	IN	Asia/Kolkata	359043379931766361
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	8630330696303481156
20.88098	75.11937	Parola	IN	Asia/Kolkata	3590433799317661248
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	8630330696303481669
48.90982	2.45012	Bobigny	FR	Europe/Paris	863033069630348438
40.68066	-73.47429	Massapequa	US	America/New_York	3590433799317662287
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	3590433799317662105
50.79205	-1.08593	Southsea	GB	Europe/London	3590433799317662329
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303481602
16.455	120.5875	La Trinidad	PH	Asia/Manila	3590433799317662279
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	8630330696303481800
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	863033069630348503
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	3590433799317661230
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	359043379931766692
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303481834
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	3590433799317661081
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	8630330696303482139
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	359043379931766114
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	3590433799317661693
45.79377	8.88104	Malnate	IT	Europe/Rome	359043379931766239
42.52787	-70.92866	Peabody	US	America/New_York	863033069630348065
43.11667	1.6	Pamiers	FR	Europe/Paris	3590433799317661248
5.84752	-5.682	Lakota	CI	Africa/Abidjan	359043379931766593
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317662071
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	863033069630348347
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	359043379931766932
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	359043379931766270
65.84811	24.14662	Tornio	FI	Europe/Helsinki	3590433799317662139
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	863033069630348529
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	3590433799317662154
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	863033069630348016
55.25	24.75	Ukmerge	LT	Europe/Vilnius	863033069630348727
34.25628	-78.04471	Leland	US	America/New_York	3590433799317661560
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	359043379931766775
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	863033069630348586
16.0438	120.4861	Manaoag	PH	Asia/Manila	863033069630348321
36.82167	128.63083	Eisen	KR	Asia/Seoul	863033069630348982
12.74482	4.52514	Argungu	NG	Africa/Lagos	863033069630348859
35.72917	10.58082	Msaken	TN	Africa/Tunis	3590433799317662030
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	863033069630348081
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	3590433799317661719
41.8542	-87.66561	Lower West Side	US	America/Chicago	8630330696303481750
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	3590433799317662295
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	863033069630348412
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	3590433799317661396
45.79377	8.88104	Malnate	IT	Europe/Rome	3590433799317661370
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	3590433799317662238
38.91817	-78.19444	Front Royal	US	America/New_York	3590433799317661933
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	863033069630348784
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	8630330696303481180
32.55531	76.12647	Chamba	IN	Asia/Kolkata	3590433799317661362
39.08367	-84.50855	Covington	US	America/New_York	3590433799317661222
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	863033069630348909
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	8630330696303481271
42.52787	-70.92866	Peabody	US	America/New_York	359043379931766122
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	3590433799317662311
41.9001	-71.08977	Taunton	US	America/New_York	8630330696303481057
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	863033069630348768
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	359043379931766668
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	8630330696303481701
40.92298	14.30935	Afragola	IT	Europe/Rome	359043379931766874
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	359043379931766726
27.55898	68.21204	Larkana	PK	Asia/Karachi	359043379931766551
51.12794	4.21372	Temse	BE	Europe/Brussels	3590433799317662121
12.74409	-8.07257	Kati	ML	Africa/Bamako	863033069630348776
41.72059	-87.70172	Evergreen Park	US	America/Chicago	3590433799317661453
35.61452	-88.81395	Jackson	US	America/Chicago	8630330696303481818
44.31771	9.32241	Chiavari	IT	Europe/Rome	359043379931766767
11.84962	-86.19903	Jinotepe	NI	America/Managua	863033069630348735
-8.66667	-35.71667	Catende	BR	America/Recife	8630330696303481016
48.28259	9.72749	Ehingen	DE	Europe/Berlin	3590433799317661511
40.70995	0.57856	Amposta	ES	Europe/Madrid	863033069630348081
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	863033069630348990
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	8630330696303481685
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	8630330696303481792
38.58894	-89.99038	Fairview Heights	US	America/Chicago	863033069630348412
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	863033069630348834
-4.24444	-42.29444	Barras	BR	America/Fortaleza	863033069630348651
-10.91111	-37.07167	Aracaju	BR	America/Maceio	8630330696303481776
50.23805	8.86704	Nidderau	DE	Europe/Berlin	863033069630348586
53.81667	-3.05	Blackpool	GB	Europe/London	359043379931766650
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	359043379931766361
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	3590433799317662238
53.63333	9.85	Halstenbek	DE	Europe/Berlin	8630330696303481685
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	359043379931766213
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317661271
40.5576	-74.28459	Woodbridge	US	America/New_York	863033069630348602
53.81667	-3.05	Blackpool	GB	Europe/London	8630330696303481149
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	3590433799317662477
-3.14306	-58.44417	Itacoatiara	BR	America/Manaus	3590433799317661677
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	3590433799317661016
68.79833	16.54165	Harstad	NO	Europe/Oslo	3590433799317661636
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	3590433799317661222
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303481255
23.04419	-82.00919	Jaruco	CU	America/Havana	8630330696303481149
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	8630330696303481263
38.06084	-97.92977	Hutchinson	US	America/Chicago	3590433799317662055
34.25	135.31667	Iwade	JP	Asia/Tokyo	359043379931766874
40.65995	-111.99633	Kearns	US	America/Denver	863033069630348867
5.90702	116.10146	Donggongon	MY	Asia/Kuching	3590433799317661008
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	359043379931766163
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	3590433799317661529
-10.95817	-38.79084	Tucano	BR	America/Bahia	8630330696303481263
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	359043379931766635
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	3590433799317661180
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	359043379931766577
36.65	138.31667	Suzaka	JP	Asia/Tokyo	359043379931766353
41.84364	-87.71255	South Lawndale	US	America/Chicago	3590433799317661388
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	863033069630348933
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	863033069630348925
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317662204
23.0072	-82.4017	Boyeros	CU	America/Havana	3590433799317662378
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	3590433799317662048
45.78071	12.84052	Portogruaro	IT	Europe/Rome	8630330696303482204
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303482022
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	3590433799317661578
36.92574	14.72443	Ragusa	IT	Europe/Rome	359043379931766148
-34.88422	150.60036	Nowra	AU	Australia/Sydney	8630330696303482147
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	359043379931766437
41.55815	-73.0515	Waterbury	US	America/New_York	359043379931766098
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	8630330696303481784
-1.63333	13.58357	Franceville	GA	Africa/Libreville	8630330696303481685
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	359043379931766734
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	8630330696303481420
54.90083	38.07083	Stupino	RU	Europe/Moscow	3590433799317662105
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	8630330696303481461
43.71032	-1.05366	Dax	FR	Europe/Paris	3590433799317662287
55.54028	89.20083	Sharypovo	RU	Asia/Krasnoyarsk	8630330696303481255
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	8630330696303481677
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317661974
23.1959	86.51499	Kenda	IN	Asia/Kolkata	8630330696303481057
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	8630330696303482444
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	359043379931766353
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	3590433799317662444
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	359043379931766411
52.86147	9.5926	Walsrode	DE	Europe/Berlin	359043379931766197
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	3590433799317661834
41.16704	-73.20483	Bridgeport	US	America/New_York	8630330696303481057
-10.95817	-38.79084	Tucano	BR	America/Bahia	863033069630348537
52.4581	13.28702	Dahlem	DE	Europe/Berlin	8630330696303481826
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	863033069630348719
33.3213	130.94098	Hita	JP	Asia/Tokyo	8630330696303481677
6.33444	124.95278	Tupi	PH	Asia/Manila	359043379931766064
33.54428	-84.23381	Stockbridge	US	America/New_York	3590433799317661552
40.56754	-89.64066	Pekin	US	America/Chicago	8630330696303481792
35.85	117.7	Dongdu	CN	Asia/Shanghai	359043379931766148
51.62907	-0.74934	High Wycombe	GB	Europe/London	3590433799317661578
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	863033069630348677
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	3590433799317662147
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	8630330696303481164
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	359043379931766106
44.31771	9.32241	Chiavari	IT	Europe/Rome	3590433799317661420
-8.28333	-35.03333	Cabo	BR	America/Recife	863033069630348396
3.51667	11.5	Mbalmayo	CM	Africa/Douala	3590433799317661511
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	3590433799317661354
48.77644	2.29026	Sceaux	FR	Europe/Paris	3590433799317661123
33.45122	-86.99666	Hueytown	US	America/Chicago	3590433799317662279
39.96097	-75.60804	West Chester	US	America/New_York	8630330696303482261
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	8630330696303481362
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	3590433799317662170
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	3590433799317661479
44.27804	-88.27205	Kaukauna	US	America/Chicago	3590433799317661396
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	8630330696303481677
8.88988	-79.62603	Veracruz	PA	America/Panama	359043379931766890
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303481610
43.4125	23.225	Montana	BG	Europe/Sofia	863033069630348685
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	359043379931766296
39.71734	-74.96933	Sicklerville	US	America/New_York	359043379931766338
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	863033069630348677
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317661818
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	863033069630348651
51.88333	8.51667	Verl	DE	Europe/Berlin	3590433799317661370
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	8630330696303482428
-8.66667	-35.71667	Catende	BR	America/Recife	8630330696303481636
30.81383	75.16878	Moga	IN	Asia/Kolkata	8630330696303481354
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	3590433799317662055
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	863033069630348941
35.89972	14.51472	Valletta	MT	Europe/Malta	359043379931766288
51.38673	0.30367	Hartley	GB	Europe/London	8630330696303481289
40.94065	-73.99681	Dumont	US	America/New_York	863033069630348941
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	863033069630348198
-8.05389	-34.88111	Recife	BR	America/Recife	359043379931766536
51.21187	4.25633	Beveren	BE	Europe/Brussels	8630330696303481545
51.39323	0.47713	Strood	GB	Europe/London	3590433799317662014
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	8630330696303481933
45.4473	-73.75335	Dorval	CA	America/Toronto	359043379931766312
43.67681	4.63031	Arles	FR	Europe/Paris	359043379931766379
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	8630330696303482196
48.98693	2.44892	Gonesse	FR	Europe/Paris	359043379931766569
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	3590433799317661065
41.55815	-73.0515	Waterbury	US	America/New_York	359043379931766973
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	3590433799317661883
40.67705	-73.89125	Cypress Hills	US	America/New_York	863033069630348859
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	3590433799317661586
33.54428	-84.23381	Stockbridge	US	America/New_York	3590433799317661370
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	8630330696303481933
43.61058	1.33467	Colomiers	FR	Europe/Paris	8630330696303481768
20.88098	75.11937	Parola	IN	Asia/Kolkata	359043379931766114
54.84444	38.16694	Kashira	RU	Europe/Moscow	8630330696303481214
43.1122	12.38878	Perugia	IT	Europe/Rome	863033069630348727
41.57439	24.71204	Smolyan	BG	Europe/Sofia	3590433799317662394
3.31332	117.59152	Tarakan	ID	Asia/Makassar	359043379931766411
45.4473	-73.75335	Dorval	CA	America/Toronto	8630330696303481891
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	3590433799317661594
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	3590433799317661065
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	863033069630348727
-3.20333	-52.20639	Altamira	BR	America/Santarem	3590433799317662311
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	8630330696303482295
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	359043379931766486
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	3590433799317661123
48.07667	8.64409	Trossingen	DE	Europe/Berlin	359043379931766676
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	8630330696303481545
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	8630330696303482006
59.37722	28.19028	Narva	EE	Europe/Tallinn	3590433799317662386
34.06635	-84.67837	Acworth	US	America/New_York	863033069630348438
41.50343	-74.01042	Newburgh	US	America/New_York	8630330696303481941
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	863033069630348982
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	863033069630348214
51.40148	-1.32471	Newbury	GB	Europe/London	359043379931766718
39.09112	-94.41551	Independence	US	America/Chicago	3590433799317662253
41.24264	16.50104	Bisceglie	IT	Europe/Rome	3590433799317662030
34.06635	-84.67837	Acworth	US	America/New_York	8630330696303481891
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	359043379931766387
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	3590433799317662345
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	3590433799317661446
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	359043379931766288
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	3590433799317662444
50.74497	3.20639	Mouscron	BE	Europe/Brussels	863033069630348529
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317661347
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	3590433799317661008
33.98154	-81.23621	Lexington	US	America/New_York	359043379931766403
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	8630330696303481412
43.67681	4.63031	Arles	FR	Europe/Paris	3590433799317661271
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	3590433799317661461
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	359043379931766395
-11.94306	-76.70944	Chosica	PE	America/Lima	863033069630348990
50.50301	13.63617	Most	CZ	Europe/Prague	863033069630348511
16.06213	76.0586	Hungund	IN	Asia/Kolkata	8630330696303481792
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	8630330696303481156
